runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
66.1632s : 	944946	3301	7761	2.35111	268427448	2.89128e-05
66.6855s : 	938705	6638	1429	0.215276	268430643	5.32354e-06
67.0952s : 	938609	1604	4794	2.98878	268422269	1.78599e-05
67.6181s : 	938433	4080	11456	2.80784	268422314	4.2679e-05
68.1077s : 	930855	7961	1317	0.165431	268429610	4.90631e-06
68.614s : 	927085	4488	2764	0.615865	268431049	1.02969e-05
69.1093s : 	926970	3835	7824	2.04016	268417025	2.91487e-05
69.4288s : 	926909	1403	2360	1.68211	268428894	8.7919e-06
69.9497s : 	921624	6914	9111	1.31776	268338457	3.39534e-05
70.4525s : 	921177	4022	13773	3.42442	268429135	5.13096e-05
70.9582s : 	916418	5129	718	0.139988	268427801	2.67483e-06
71.4581s : 	912482	4527	2114	0.466976	268430636	7.8754e-06
71.9501s : 	907945	5187	1497	0.288606	268423730	5.577e-06
72.2553s : 	904261	4311	2119	0.491533	268427246	7.89413e-06
72.7548s : 	899239	5301	1025	0.19336	268431978	3.81847e-06
73.2616s : 	899098	3661	9019	2.46353	268430219	3.3599e-05
73.7629s : 	893347	6068	405	0.0667436	268431747	1.50876e-06
74.243s : 	889491	4194	1039	0.247735	268426429	3.87071e-06
74.7468s : 	884923	5409	2381	0.440192	268430126	8.87009e-06
75.2625s : 	884578	3402	11541	3.39242	268397749	4.29996e-05
75.7493s : 	884302	3763	8632	2.29391	268425690	3.21579e-05
76.2717s : 	878050	6678	1288	0.192872	268421666	4.79842e-06
76.7565s : 	872255	6513	2053	0.315216	268433363	7.64808e-06
77.2634s : 	871784	3638	13388	3.68004	268429598	4.98753e-05
77.7439s : 	864343	8270	1606	0.194196	268404571	5.9835e-06
78.2409s : 	858416	7010	2740	0.39087	268432020	1.02074e-05
78.7241s : 	854930	4696	4803	1.02279	268429910	1.78929e-05
79.293s : 	847891	9810	11768	1.19959	268430905	4.384e-05
79.7929s : 	843886	4860	2824	0.58107	268432315	1.05203e-05
80.0915s : 	843833	409	664	1.62347	268425933	2.47368e-06
80.5891s : 	835562	8785	1221	0.138987	268432190	4.54863e-06
81.0946s : 	829996	6310	1654	0.262124	268430656	6.16174e-06
81.5979s : 	826113	4643	2039	0.439156	268394299	7.59703e-06
82.0914s : 	822449	4438	3237	0.729383	268405863	1.20601e-05
82.5883s : 	821987	4071	14406	3.53869	268430570	5.36675e-05
83.0948s : 	817189	5081	879	0.172997	268427659	3.27463e-06
83.5977s : 	812769	4988	2431	0.48737	268430909	9.05633e-06
84.0931s : 	807531	5510	1447	0.262613	268430258	5.3906e-06
84.5869s : 	803031	5122	1975	0.385592	268427231	7.35767e-06
85.081s : 	797631	5812	930	0.160014	268428931	3.4646e-06
85.5841s : 	797524	3504	8954	2.55537	268432450	3.33566e-05
86.0724s : 	791764	6137	1426	0.232361	268428313	5.31241e-06
86.5601s : 	785525	6501	949	0.145978	268432305	3.53534e-06
87.0529s : 	780561	5492	1644	0.299345	268428908	6.12453e-06
87.5435s : 	776460	4896	2362	0.482435	268384688	8.8008e-06
88.0683s : 	776198	3370	8215	2.43769	268430297	3.06038e-05
88.5524s : 	771424	5075	743	0.146404	268432033	2.76793e-06
89.0388s : 	764715	7329	1388	0.189385	268431966	5.17077e-06
89.5232s : 	759391	5940	1560	0.262626	268427971	5.81161e-06
90.022s : 	758946	3973	14380	3.61943	268432409	5.35703e-05
90.5031s : 	753655	5646	1319	0.233617	268430273	4.91375e-06
91.0015s : 	749411	4851	2464	0.507937	268430737	9.17928e-06
91.5391s : 	740487	9394	1823	0.19406	268431373	6.79131e-06
92.0304s : 	736228	4714	1858	0.394145	268429222	6.92175e-06
92.5352s : 	735656	3977	14212	3.57355	268432447	5.29444e-05
93.0212s : 	731435	4451	1241	0.278814	268429878	4.62318e-06
93.4919s : 	727048	4907	2038	0.415325	268399163	7.59317e-06
93.9825s : 	723136	4506	2236	0.496227	268426634	8.33002e-06
94.4816s : 	718491	4982	995	0.199719	268396841	3.7072e-06
94.9704s : 	713402	5427	790	0.145568	268427604	2.94307e-06
95.4672s : 	709794	4130	1754	0.424697	268428689	6.53432e-06
95.9522s : 	705669	4639	1440	0.310412	268408312	5.36496e-06
96.4295s : 	702538	4089	4134	1.01101	268426506	1.54009e-05
96.937s : 	698748	4932	2628	0.532847	268425387	9.79043e-06
97.432s : 	693403	5670	1393	0.245679	268430011	5.18943e-06
97.9303s : 	690113	4650	4974	1.06968	268428393	1.85301e-05
98.2144s : 	690084	725	1249	1.72276	268430002	4.65298e-06
98.7264s : 	684657	5747	1277	0.222203	268431367	4.75727e-06
99.2652s : 	675855	9257	867	0.0936588	268433325	3.22985e-06
99.7832s : 	669776	6817	2369	0.347514	268426185	8.82552e-06
100.294s : 	664277	6625	5074	0.765887	268425176	1.89028e-05
100.818s : 	664005	4005	9922	2.4774	268429261	3.69632e-05
101.303s : 	659219	5101	848	0.166242	268426825	3.15915e-06
101.789s : 	652811	6593	492	0.0746246	268431219	1.83287e-06
102.091s : 	647634	6032	1943	0.322115	134215918	1.44767e-05
102.347s : 	646872	2595	3252	1.25318	134214084	2.42299e-05
102.584s : 	646728	2158	6484	3.00463	134216205	4.83101e-05
102.828s : 	646700	797	1110	1.39272	134208142	8.27073e-06
103.15s : 	646609	3634	6557	1.80435	134216085	4.88541e-05
103.423s : 	646286	3293	8319	2.52627	134213572	6.19833e-05
103.655s : 	640538	6010	590	0.0981697	134214853	4.39594e-06
103.91s : 	640383	2894	8462	2.92398	134214536	6.30483e-05
104.163s : 	636070	4551	437	0.0960229	134216794	3.25593e-06
104.416s : 	634422	2465	3298	1.33793	134191886	2.45767e-05
104.688s : 	634099	3047	10993	3.60781	134215946	8.19053e-05
104.882s : 	634074	697	964	1.38307	134216409	7.18243e-06
105.125s : 	630002	4324	968	0.223867	134215435	7.21229e-06
105.373s : 	628282	2533	2291	0.904461	134215912	1.70695e-05
105.608s : 	628280	170	372	2.18824	134215864	2.77165e-06
105.909s : 	627971	4037	10493	2.59921	134214749	7.81807e-05
106.141s : 	626622	1638	1147	0.700244	134214653	8.54601e-06
106.403s : 	626554	2255	4486	1.98936	134214074	3.34242e-05
106.659s : 	621562	5333	1585	0.297206	134213455	1.18095e-05
106.893s : 	619788	2468	3227	1.30754	134215145	2.40435e-05
107.166s : 	619787	230	333	1.44783	134215709	2.48108e-06
107.418s : 	614335	5970	1723	0.28861	134215620	1.28376e-05
107.682s : 	613685	2626	5311	2.02247	134216023	3.95705e-05
107.923s : 	609225	4702	400	0.0850702	134215704	2.98028e-06
108.171s : 	607318	2390	1325	0.554393	134206292	9.87286e-06
108.422s : 	605632	2511	3899	1.55277	134215748	2.90502e-05
108.656s : 	603976	1815	641	0.353168	134212785	4.776e-06
108.96s : 	603710	4070	12757	3.1344	134216158	9.50482e-05
109.218s : 	597933	6117	1081	0.176721	134216475	8.05415e-06
109.488s : 	597617	2831	9424	3.32886	134215261	7.02156e-05
109.736s : 	595625	2359	1673	0.709199	134209660	1.24656e-05
109.987s : 	590387	5418	806	0.148763	134214711	6.0053e-06
110.245s : 	586460	4661	1760	0.377601	134212838	1.31135e-05
110.512s : 	586369	3169	6539	2.06343	134215507	4.87202e-05
110.774s : 	585369	2748	7162	2.60626	134214496	5.33623e-05
111.008s : 	583892	1798	1096	0.609566	134212998	8.16612e-06
111.287s : 	583738	2984	5796	1.94236	134216433	4.3184e-05
111.533s : 	581900	2515	2991	1.18926	134215950	2.2285e-05
111.766s : 	580330	2485	3594	1.44628	134213654	2.67782e-05
112.021s : 	579377	2613	6973	2.66858	134213817	5.19544e-05
112.293s : 	579296	2244	4000	1.78253	134214127	2.98031e-05
112.542s : 	577590	2553	3616	1.41637	134213038	2.69422e-05
112.849s : 	577281	3400	8866	2.60765	134184209	6.60733e-05
113.103s : 	571683	5808	795	0.13688	134211354	5.92349e-06
113.34s : 	566611	5436	949	0.174577	134215470	7.07072e-06
113.587s : 	565281	1799	1055	0.586437	134210265	7.8608e-06
113.85s : 	565155	2263	4967	2.19487	134210319	3.70091e-05
114.091s : 	564206	2596	7126	2.74499	134216519	5.30933e-05
114.34s : 	562593	2509	3884	1.54803	134216456	2.89383e-05
114.598s : 	561283	2543	3369	1.32481	134214733	2.51016e-05
114.862s : 	561246	1251	1776	1.41966	134214569	1.32325e-05
115.135s : 	560651	2766	5744	2.07664	134190286	4.28049e-05
115.398s : 	560523	3005	5353	1.78136	134216185	3.98834e-05
115.651s : 	558821	1981	716	0.361434	134213486	5.33478e-06
115.886s : 	554878	4156	482	0.115977	134216500	3.59121e-06
116.135s : 	553538	2420	4584	1.89421	134214016	3.41544e-05
116.282s : 	552633	1227	352	0.286879	134216401	2.62263e-06
116.539s : 	550885	2308	1537	0.665945	134214950	1.14518e-05
116.785s : 	549053	2099	951	0.453073	134216577	7.08556e-06
117.034s : 	547392	2392	3321	1.38838	134215330	2.47438e-05
117.328s : 	547102	3299	7926	2.40255	134214643	5.90547e-05
117.586s : 	547014	781	1652	2.11524	134214180	1.23087e-05
117.865s : 	546946	847	2891	3.41322	134215422	2.154e-05
118.109s : 	545440	1692	708	0.41844	134212943	5.2752e-06
118.366s : 	545431	150	415	2.76667	134213480	3.09209e-06
118.617s : 	545075	2911	11112	3.81725	134215314	8.27923e-05
118.857s : 	543604	2349	3009	1.28097	134213421	2.24195e-05
118.994s : 	543515	401	1335	3.32918	134215639	9.94668e-06
119.238s : 	543508	464	739	1.59267	134215798	5.50606e-06
119.473s : 	543493	391	492	1.25831	134213894	3.66579e-06
119.722s : 	538490	5243	500	0.0953652	134216749	3.72532e-06
119.993s : 	538070	3773	12950	3.43228	134216331	9.6486e-05
