runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
1068.9s : 	1561	1	3	3	33554401	8.94071e-08
1068.97s : 	1559	2	3	1.5	33554308	8.94073e-08
1069.02s : 	1558	2	2	1	33554402	5.96047e-08
1069.09s : 	1558	2	2	1	33554345	5.96048e-08
1069.15s : 	1556	2	2	1	33554297	5.96049e-08
1069.21s : 	1554	2	4	2	33554362	1.1921e-07
1069.28s : 	1552	2	2	1	33554380	5.96047e-08
1069.34s : 	1550	2	3	1.5	33554407	8.9407e-08
1069.4s : 	1548	2	2	1	33554389	5.96047e-08
1069.47s : 	1548	1	1	1	33554402	2.98024e-08
1069.53s : 	1546	2	2	1	33553847	5.96057e-08
1069.58s : 	1546	1	1	1	33554383	2.98024e-08
1069.65s : 	1544	2	3	1.5	33554432	8.9407e-08
1069.71s : 	1544	1	1	1	33554418	2.98023e-08
1069.77s : 	1542	2	3	1.5	33554417	8.9407e-08
1069.84s : 	1541	2	2	1	33554417	5.96047e-08
1069.89s : 	1539	2	4	2	33554410	1.19209e-07
1069.95s : 	1537	2	2	1	33554394	5.96047e-08
1070.03s : 	1536	1	3	3	33554348	8.94072e-08
1070.09s : 	1535	2	3	1.5	33554405	8.9407e-08
1070.15s : 	1534	3	3	1	33554409	8.9407e-08
1070.21s : 	1532	2	3	1.5	33554389	8.94071e-08
1070.27s : 	1531	1	3	3	33554403	8.9407e-08
1070.32s : 	1531	1	1	1	33554423	2.98023e-08
1070.38s : 	1530	2	2	1	33554429	5.96047e-08
1070.45s : 	1530	2	2	1	33554395	5.96047e-08
1070.51s : 	1529	1	3	3	33554384	8.94071e-08
1070.58s : 	1527	2	3	1.5	33554288	8.94074e-08
1070.64s : 	1525	2	2	1	33554417	5.96047e-08
1070.72s : 	1523	2	2	1	33554367	5.96048e-08
1070.77s : 	1522	2	2	1	33553853	5.96057e-08
1070.84s : 	1520	2	2	1	33554424	5.96047e-08
1070.91s : 	1518	2	6	3	33554193	1.78815e-07
1070.97s : 	1518	2	3	1.5	33554379	8.94071e-08
1071.04s : 	1517	2	2	1	33554427	5.96047e-08
1071.1s : 	1516	2	3	1.5	33554363	8.94072e-08
1071.17s : 	1513	3	6	2	33554423	1.78814e-07
1071.23s : 	1512	1	3	3	33554415	8.9407e-08
1071.29s : 	1510	2	4	2	33554409	1.19209e-07
1071.34s : 	1509	2	3	1.5	33554430	8.9407e-08
1071.41s : 	1509	1	1	1	33554353	2.98024e-08
1071.47s : 	1508	2	2	1	33554390	5.96047e-08
1071.53s : 	1506	2	2	1	33554420	5.96047e-08
1071.6s : 	1504	2	3	1.5	33554400	8.94071e-08
1071.65s : 	1503	2	2	1	33554429	5.96047e-08
1071.71s : 	1501	2	4	2	33554416	1.19209e-07
1071.77s : 	1499	2	2	1	33554404	5.96047e-08
1071.84s : 	1497	2	3	1.5	33554423	8.9407e-08
1071.9s : 	1497	2	2	1	33554378	5.96047e-08
1071.96s : 	1495	2	2	1	33554394	5.96047e-08
1072.03s : 	1494	2	3	1.5	33554334	8.94072e-08
1072.09s : 	1492	2	2	1	33554417	5.96047e-08
1072.15s : 	1490	2	4	2	33554266	1.1921e-07
1072.22s : 	1488	2	3	1.5	33554423	8.9407e-08
1072.28s : 	1486	2	4	2	33554415	1.19209e-07
1072.35s : 	1484	2	4	2	33554378	1.19209e-07
1072.41s : 	1482	2	2	1	33553960	5.96055e-08
1072.47s : 	1480	2	5	2.5	33554410	1.49012e-07
1072.54s : 	1479	2	3	1.5	33554413	8.9407e-08
1072.6s : 	1478	2	3	1.5	33554423	8.9407e-08
1072.66s : 	1478	1	1	1	33554425	2.98023e-08
1072.72s : 	1477	1	3	3	33554297	8.94073e-08
1072.78s : 	1476	2	2	1	33554233	5.9605e-08
1072.83s : 	1475	2	3	1.5	33554364	8.94072e-08
1072.9s : 	1473	2	2	1	33554431	5.96046e-08
1072.95s : 	1471	2	2	1	33554381	5.96047e-08
1073.02s : 	1470	1	3	3	33554082	8.94079e-08
1073.08s : 	1469	2	2	1	33554405	5.96047e-08
1073.14s : 	1468	2	2	1	33554432	5.96046e-08
1073.2s : 	1468	1	2	2	33554312	5.96049e-08
1073.27s : 	1467	2	2	1	33554419	5.96047e-08
1073.33s : 	1467	1	1	1	33554364	2.98024e-08
1073.4s : 	1466	2	3	1.5	33554420	8.9407e-08
1073.46s : 	1464	2	3	1.5	33554423	8.9407e-08
1073.52s : 	1462	2	3	1.5	33554396	8.94071e-08
1073.59s : 	1461	2	2	1	33554400	5.96047e-08
1073.65s : 	1459	2	2	1	33554365	5.96048e-08
1073.71s : 	1458	2	3	1.5	33554408	8.9407e-08
1073.77s : 	1457	2	3	1.5	33554354	8.94072e-08
1073.83s : 	1456	2	3	1.5	33554427	8.9407e-08
1073.9s : 	1454	2	3	1.5	33554415	8.9407e-08
1073.96s : 	1454	2	2	1	33554406	5.96047e-08
1074.02s : 	1452	2	2	1	33554414	5.96047e-08
1074.08s : 	1450	2	2	1	33554402	5.96047e-08
1074.14s : 	1450	2	2	1	33554422	5.96047e-08
1074.2s : 	1449	2	2	1	33554403	5.96047e-08
1074.26s : 	1447	2	2	1	33554395	5.96047e-08
1074.32s : 	1446	2	2	1	33554398	5.96047e-08
1074.38s : 	1446	1	2	2	33554381	5.96047e-08
1074.44s : 	1445	2	2	1	33554390	5.96047e-08
1074.5s : 	1445	1	1	1	33554374	2.98024e-08
1074.54s : 	1443	2	2	1	33554300	5.96049e-08
1074.61s : 	1442	2	2	1	33554432	5.96046e-08
1074.67s : 	1440	2	2	1	33554312	5.96049e-08
1074.74s : 	1438	2	4	2	33554395	1.19209e-07
1074.8s : 	1436	2	2	1	33554207	5.9605e-08
1074.87s : 	1435	2	3	1.5	33554394	8.94071e-08
1074.94s : 	1434	1	3	3	33554358	8.94072e-08
1075.02s : 	1432	2	4	2	33554430	1.19209e-07
1075.1s : 	1430	2	2	1	33554402	5.96047e-08
1075.16s : 	1429	1	3	3	33554400	8.94071e-08
1075.23s : 	1428	2	2	1	33554432	5.96046e-08
1075.29s : 	1427	2	2	1	33554432	5.96046e-08
1075.36s : 	1426	2	2	1	33554349	5.96048e-08
1075.42s : 	1425	1	3	3	33554394	8.94071e-08
1075.48s : 	1425	2	2	1	33554417	5.96047e-08
1075.54s : 	1425	1	1	1	33554425	2.98023e-08
1075.6s : 	1423	2	3	1.5	33554205	8.94076e-08
1075.66s : 	1421	2	3	1.5	33554428	8.9407e-08
1075.72s : 	1419	2	2	1	33554354	5.96048e-08
1075.79s : 	1417	2	2	1	33554380	5.96047e-08
1075.84s : 	1415	2	4	2	33554428	1.19209e-07
1075.91s : 	1414	2	2	1	33554429	5.96047e-08
1075.97s : 	1412	2	2	1	33554409	5.96047e-08
1076.02s : 	1412	1	1	1	33554361	2.98024e-08
1076.09s : 	1412	2	2	1	33554430	5.96047e-08
1076.16s : 	1410	3	3	1	33554265	8.94074e-08
1076.22s : 	1408	2	2	1	33554386	5.96047e-08
1076.29s : 	1408	2	2	1	33554293	5.96049e-08
1076.35s : 	1406	2	3	1.5	33552903	8.9411e-08
1076.42s : 	1405	1	3	3	33554350	8.94072e-08
1076.48s : 	1404	2	4	2	33554329	1.1921e-07
1076.53s : 	1404	1	1	1	33554354	2.98024e-08
1076.6s : 	1404	1	2	2	33554398	5.96047e-08
1076.66s : 	1404	1	2	2	33554262	5.9605e-08
1076.72s : 	1404	1	1	1	33554379	2.98024e-08
1076.77s : 	1402	2	2	1	33554418	5.96047e-08
1076.84s : 	1401	2	2	1	33554422	5.96047e-08
1076.9s : 	1400	1	3	3	33554413	8.9407e-08
1076.97s : 	1399	1	3	3	33550752	8.94168e-08
1077.03s : 	1398	2	2	1	33554374	5.96048e-08
1077.09s : 	1397	1	3	3	33554395	8.94071e-08
1077.16s : 	1396	2	5	2.5	33554410	1.49012e-07
1077.23s : 	1395	2	2	1	33552930	5.96073e-08
1077.29s : 	1395	2	2	1	33554395	5.96047e-08
1077.36s : 	1393	2	4	2	33554391	1.19209e-07
1077.43s : 	1393	2	2	1	33554427	5.96047e-08
1077.5s : 	1392	2	3	1.5	33554357	8.94072e-08
1077.56s : 	1390	2	3	1.5	33554115	8.94078e-08
1077.63s : 	1389	2	2	1	33554432	5.96046e-08
1077.69s : 	1388	2	2	1	33554272	5.96049e-08
1077.75s : 	1387	2	2	1	33554077	5.96053e-08
1077.81s : 	1386	1	3	3	33554387	8.94071e-08
1077.84s : 	1385	2	3	1.5	33554320	8.94073e-08
1077.91s : 	1383	2	2	1	33554432	5.96046e-08
1077.97s : 	1383	1	1	1	33554395	2.98024e-08
1078.03s : 	1383	1	2	2	33554365	5.96048e-08
1078.09s : 	1383	1	1	1	33554376	2.98024e-08
1078.15s : 	1383	2	2	1	33554431	5.96046e-08
1078.21s : 	1381	2	2	1	33554391	5.96047e-08
1078.28s : 	1380	1	3	3	33554334	8.94072e-08
1078.34s : 	1378	2	2	1	33554296	5.96049e-08
1078.4s : 	1377	2	3	1.5	33554413	8.9407e-08
1078.47s : 	1377	1	1	1	33554372	2.98024e-08
1078.53s : 	1375	2	3	1.5	33554412	8.9407e-08
1078.6s : 	1375	1	1	1	33554304	2.98024e-08
1078.67s : 	1374	2	3	1.5	33554416	8.9407e-08
1078.7s : 	1373	2	2	1	33554308	5.96049e-08
1078.77s : 	1372	2	2	1	33554373	5.96048e-08
1078.83s : 	1370	2	2	1	33554365	5.96048e-08
1078.89s : 	1368	2	2	1	33554250	5.9605e-08
1078.96s : 	1368	1	1	1	33554287	2.98025e-08
1079.02s : 	1366	2	2	1	33554390	5.96047e-08
1079.09s : 	1365	1	3	3	33554419	8.9407e-08
1079.15s : 	1364	1	3	3	33554233	8.94075e-08
1079.22s : 	1364	1	1	1	33554427	2.98023e-08
1079.28s : 	1362	2	3	1.5	33554432	8.9407e-08
1079.34s : 	1360	2	2	1	33554263	5.96049e-08
1079.4s : 	1359	2	2	1	33554423	5.96047e-08
1079.47s : 	1359	1	1	1	33554362	2.98024e-08
1079.53s : 	1357	2	3	1.5	33554357	8.94072e-08
1079.61s : 	1356	2	2	1	33554348	5.96048e-08
1079.67s : 	1356	1	2	2	33554419	5.96047e-08
1079.74s : 	1354	2	5	2.5	33554232	1.49013e-07
1079.8s : 	1352	2	2	1	33554432	5.96046e-08
1079.87s : 	1350	2	2	1	33553930	5.96055e-08
1079.93s : 	1350	1	1	1	33554255	2.98025e-08
1080s : 	1348	2	5	2.5	33554371	1.49012e-07
1080.07s : 	1346	2	3	1.5	33554379	8.94071e-08
1080.13s : 	1345	2	3	1.5	33554431	8.9407e-08
1080.2s : 	1345	2	2	1	33554422	5.96047e-08
1080.26s : 	1344	2	2	1	33554371	5.96048e-08
1080.33s : 	1342	2	5	2.5	33554407	1.49012e-07
1080.39s : 	1341	1	3	3	33554426	8.9407e-08
1080.46s : 	1339	2	2	1	33554419	5.96047e-08
1080.52s : 	1337	2	2	1	33554377	5.96047e-08
1080.58s : 	1337	1	1	1	33554421	2.98023e-08
1080.65s : 	1336	1	3	3	33554430	8.9407e-08
1080.71s : 	1335	2	2	1	33554382	5.96047e-08
1080.77s : 	1334	2	2	1	33554377	5.96047e-08
1080.84s : 	1333	2	4	2	33554419	1.19209e-07
1080.9s : 	1332	2	2	1	33554255	5.9605e-08
1080.97s : 	1332	1	1	1	33554432	2.98023e-08
1081.04s : 	1330	2	2	1	33554358	5.96048e-08
1081.1s : 	1328	2	2	1	33554411	5.96047e-08
1081.16s : 	1328	1	1	1	33554421	2.98023e-08
1081.23s : 	1328	1	1	1	33554216	2.98025e-08
1081.28s : 	1327	2	2	1	33552057	5.96089e-08
1081.35s : 	1326	2	2	1	33554359	5.96048e-08
1081.42s : 	1324	2	2	1	33554409	5.96047e-08
1081.47s : 	1323	2	3	1.5	33554423	8.9407e-08
1081.54s : 	1321	2	2	1	33554428	5.96047e-08
1081.6s : 	1320	2	2	1	33554428	5.96047e-08
1081.67s : 	1318	2	2	1	33554311	5.96049e-08
1081.73s : 	1317	2	2	1	33554416	5.96047e-08
1081.78s : 	1317	1	1	1	33554426	2.98023e-08
1081.85s : 	1317	2	3	1.5	33554421	8.9407e-08
1081.89s : 	1315	2	3	1.5	33554407	8.9407e-08
1081.96s : 	1314	2	2	1	33554418	5.96047e-08
1082.01s : 	1312	2	2	1	33554347	5.96048e-08
1082.08s : 	1310	2	3	1.5	33554408	8.9407e-08
1082.15s : 	1308	2	3	1.5	33554189	8.94076e-08
1082.2s : 	1308	1	1	1	33554428	2.98023e-08
1082.27s : 	1307	2	3	1.5	33553213	8.94102e-08
1082.33s : 	1306	2	2	1	33554392	5.96047e-08
1082.39s : 	1304	2	2	1	33554427	5.96047e-08
1082.45s : 	1302	2	3	1.5	33554379	8.94071e-08
1082.52s : 	1301	2	3	1.5	33554407	8.9407e-08
1082.58s : 	1299	2	3	1.5	33554417	8.9407e-08
1082.66s : 	1297	2	3	1.5	33554423	8.9407e-08
1082.72s : 	1297	2	2	1	33554287	5.96049e-08
1082.79s : 	1295	2	3	1.5	33554314	8.94073e-08
1082.85s : 	1295	1	1	1	33554309	2.98024e-08
1082.92s : 	1294	2	2	1	33554429	5.96047e-08
1082.99s : 	1292	2	3	1.5	33554432	8.9407e-08
1083.05s : 	1291	2	4	2	33554309	1.1921e-07
1083.11s : 	1289	2	3	1.5	33554424	8.9407e-08
1083.19s : 	1289	2	2	1	33554299	5.96049e-08
1083.25s : 	1288	2	2	1	33554378	5.96047e-08
1083.31s : 	1287	2	4	2	33554424	1.19209e-07
1083.38s : 	1286	1	3	3	33554428	8.9407e-08
1083.45s : 	1284	2	3	1.5	33554424	8.9407e-08
1083.52s : 	1282	2	2	1	33554428	5.96047e-08
1083.59s : 	1280	2	3	1.5	33554399	8.94071e-08
1083.65s : 	1280	1	1	1	33554427	2.98023e-08
1083.72s : 	1278	2	2	1	33554432	5.96046e-08
1083.78s : 	1277	2	2	1	33554411	5.96047e-08
1083.85s : 	1276	1	3	3	33554416	8.9407e-08
1083.91s : 	1275	2	3	1.5	33554322	8.94073e-08
1083.97s : 	1273	2	2	1	33554425	5.96047e-08
1084.04s : 	1272	2	2	1	33554349	5.96048e-08
1084.1s : 	1272	1	1	1	33554307	2.98024e-08
1084.16s : 	1271	2	3	1.5	33554012	8.94081e-08
1084.23s : 	1269	2	2	1	33554353	5.96048e-08
1084.29s : 	1269	1	1	1	33554366	2.98024e-08
1084.35s : 	1268	1	3	3	33554387	8.94071e-08
1084.41s : 	1268	2	2	1	33554426	5.96047e-08
1084.48s : 	1266	2	4	2	33554432	1.19209e-07
1084.54s : 	1265	2	2	1	33554379	5.96047e-08
1084.6s : 	1263	2	2	1	33554423	5.96047e-08
1084.67s : 	1263	1	1	1	33554432	2.98023e-08
1084.74s : 	1263	2	2	1	33554369	5.96048e-08
1084.8s : 	1263	2	2	1	33554382	5.96047e-08
1084.87s : 	1263	1	1	1	33554430	2.98023e-08
1084.92s : 	1263	1	2	2	33554385	5.96047e-08
1084.99s : 	1263	1	1	1	33554273	2.98025e-08
1085.05s : 	1262	2	2	1	33554328	5.96048e-08
1085.12s : 	1261	2	2	1	33554425	5.96047e-08
1085.18s : 	1260	2	2	1	33554425	5.96047e-08
1085.25s : 	1259	2	3	1.5	33554415	8.9407e-08
1085.3s : 	1258	2	3	1.5	33554419	8.9407e-08
1085.36s : 	1257	2	3	1.5	33553716	8.94089e-08
1085.42s : 	1255	2	3	1.5	33554284	8.94074e-08
1085.49s : 	1253	2	2	1	33554426	5.96047e-08
1085.56s : 	1251	2	2	1	33554166	5.96051e-08
1085.62s : 	1250	2	2	1	33554407	5.96047e-08
1085.68s : 	1250	1	1	1	33554254	2.98025e-08
1085.75s : 	1249	2	2	1	33554239	5.9605e-08
1085.81s : 	1247	2	2	1	33554418	5.96047e-08
1085.87s : 	1247	1	1	1	33554346	2.98024e-08
1085.93s : 	1246	2	3	1.5	33554385	8.94071e-08
1085.99s : 	1244	2	2	1	33554390	5.96047e-08
1086.05s : 	1243	2	2	1	33554241	5.9605e-08
1086.13s : 	1241	2	3	1.5	33554420	8.9407e-08
1086.18s : 	1239	2	3	1.5	33554419	8.9407e-08
1086.25s : 	1238	2	2	1	33554336	5.96048e-08
1086.32s : 	1237	2	3	1.5	33554413	8.9407e-08
1086.38s : 	1237	1	2	2	33554311	5.96049e-08
1086.43s : 	1236	2	2	1	33554430	5.96047e-08
1086.5s : 	1236	1	1	1	33554432	2.98023e-08
1086.57s : 	1236	2	3	1.5	33554383	8.94071e-08
1086.64s : 	1235	2	2	1	33554432	5.96046e-08
1086.7s : 	1234	2	2	1	33554357	5.96048e-08
1086.76s : 	1233	2	3	1.5	33554044	8.9408e-08
1086.83s : 	1233	1	2	2	33554401	5.96047e-08
1086.89s : 	1233	1	1	1	33554354	2.98024e-08
1086.95s : 	1233	2	2	1	33554387	5.96047e-08
1086.98s : 	1232	2	2	1	33554361	5.96048e-08
1087.04s : 	1232	2	2	1	33554398	5.96047e-08
1087.11s : 	1231	1	3	3	33554400	8.94071e-08
1087.17s : 	1229	2	2	1	33554342	5.96048e-08
1087.23s : 	1228	1	3	3	33554387	8.94071e-08
1087.31s : 	1227	2	3	1.5	33554362	8.94072e-08
1087.37s : 	1227	1	1	1	33554286	2.98025e-08
1087.43s : 	1227	2	2	1	33554404	5.96047e-08
1087.5s : 	1227	1	2	2	33554355	5.96048e-08
1087.57s : 	1225	2	2	1	33554247	5.9605e-08
1087.64s : 	1223	2	2	1	33554415	5.96047e-08
1087.7s : 	1221	2	3	1.5	33554309	8.94073e-08
1087.76s : 	1220	2	2	1	33554432	5.96046e-08
1087.83s : 	1220	1	1	1	33554431	2.98023e-08
1087.89s : 	1219	2	2	1	33554430	5.96047e-08
1087.95s : 	1218	2	2	1	33554428	5.96047e-08
1088.02s : 	1217	2	2	1	33554410	5.96047e-08
1088.06s : 	1215	2	2	1	33554422	5.96047e-08
1088.12s : 	1214	1	3	3	33554391	8.94071e-08
1088.19s : 	1214	2	2	1	33554359	5.96048e-08
1088.25s : 	1214	1	1	1	33554395	2.98024e-08
1088.3s : 	1214	1	1	1	33554098	2.98026e-08
1088.37s : 	1212	2	2	1	33554402	5.96047e-08
1088.43s : 	1211	2	2	1	33554177	5.96051e-08
1088.47s : 	1211	2	2	1	33554425	5.96047e-08
1088.52s : 	1209	2	2	1	33554397	5.96047e-08
1088.59s : 	1209	1	1	1	33554375	2.98024e-08
1088.66s : 	1208	1	3	3	33554428	8.9407e-08
1088.72s : 	1208	2	2	1	33554406	5.96047e-08
1088.78s : 	1208	1	1	1	33554391	2.98024e-08
1088.84s : 	1206	2	2	1	33554432	5.96046e-08
1088.9s : 	1205	2	3	1.5	33554414	8.9407e-08
1088.97s : 	1203	2	2	1	33554334	5.96048e-08
1089.03s : 	1203	2	2	1	33554430	5.96047e-08
1089.1s : 	1201	2	3	1.5	33554393	8.94071e-08
1089.17s : 	1200	2	2	1	33554425	5.96047e-08
1089.23s : 	1198	2	2	1	33554412	5.96047e-08
1089.29s : 	1197	2	3	1.5	33554391	8.94071e-08
1089.36s : 	1196	2	2	1	33553944	5.96055e-08
1089.42s : 	1195	2	4	2	33554413	1.19209e-07
1089.49s : 	1194	3	3	1	33554430	8.9407e-08
1089.55s : 	1192	2	2	1	33554428	5.96047e-08
1089.62s : 	1191	2	3	1.5	33554408	8.9407e-08
1089.68s : 	1190	2	2	1	33554426	5.96047e-08
1089.74s : 	1188	2	3	1.5	33554428	8.9407e-08
1089.81s : 	1188	1	1	1	33554363	2.98024e-08
1089.86s : 	1188	2	2	1	33554397	5.96047e-08
1089.92s : 	1188	2	3	1.5	33554431	8.9407e-08
1090s : 	1186	2	3	1.5	33554425	8.9407e-08
1090.06s : 	1184	2	2	1	33554391	5.96047e-08
1090.14s : 	1182	2	4	2	33554417	1.19209e-07
1090.21s : 	1182	1	1	1	33553638	2.9803e-08
1090.27s : 	1181	2	2	1	33554430	5.96047e-08
1090.34s : 	1179	2	3	1.5	33554418	8.9407e-08
1090.39s : 	1177	2	3	1.5	33554432	8.9407e-08
1090.46s : 	1176	2	2	1	33554414	5.96047e-08
1090.53s : 	1174	2	2	1	33554432	5.96046e-08
1090.59s : 	1173	2	2	1	33554242	5.9605e-08
1090.65s : 	1173	2	2	1	33554367	5.96048e-08
1090.71s : 	1171	2	4	2	33554344	1.1921e-07
1090.78s : 	1169	2	3	1.5	33554384	8.94071e-08
1090.84s : 	1169	1	2	2	33553566	5.96062e-08
1090.89s : 	1167	2	5	2.5	33554406	1.49012e-07
1090.97s : 	1166	2	4	2	33554139	1.1921e-07
1091.03s : 	1165	2	3	1.5	33554413	8.9407e-08
1091.08s : 	1163	2	2	1	33554244	5.9605e-08
1091.14s : 	1161	2	2	1	33554277	5.96049e-08
1091.2s : 	1160	2	2	1	33554432	5.96046e-08
1091.27s : 	1159	1	3	3	33554392	8.94071e-08
1091.34s : 	1157	2	2	1	33554396	5.96047e-08
1091.4s : 	1157	1	1	1	33554396	2.98024e-08
1091.47s : 	1156	2	2	1	33554420	5.96047e-08
1091.53s : 	1154	2	4	2	33554383	1.19209e-07
1091.6s : 	1152	2	2	1	33554260	5.9605e-08
1091.66s : 	1152	1	1	1	33554418	2.98023e-08
1091.73s : 	1152	1	1	1	33554432	2.98023e-08
1091.8s : 	1151	2	2	1	33554334	5.96048e-08
1091.86s : 	1149	2	3	1.5	33554428	8.9407e-08
1091.93s : 	1148	2	2	1	33554419	5.96047e-08
1091.99s : 	1146	2	2	1	33554409	5.96047e-08
1092.05s : 	1145	2	2	1	33554430	5.96047e-08
1092.12s : 	1143	2	2	1	33554423	5.96047e-08
1092.19s : 	1142	2	2	1	33554425	5.96047e-08
1092.28s : 	1141	2	2	1	33554425	5.96047e-08
1092.33s : 	1139	2	2	1	33554424	5.96047e-08
1092.39s : 	1139	1	1	1	33554423	2.98023e-08
1092.46s : 	1137	2	2	1	33554423	5.96047e-08
1092.54s : 	1137	2	2	1	33554425	5.96047e-08
1092.59s : 	1135	2	3	1.5	33554424	8.9407e-08
1092.65s : 	1134	2	2	1	33554291	5.96049e-08
1092.71s : 	1134	2	2	1	33554415	5.96047e-08
1092.78s : 	1133	1	3	3	33554422	8.9407e-08
1092.84s : 	1132	2	2	1	33554417	5.96047e-08
1092.91s : 	1130	2	2	1	33554430	5.96047e-08
1092.97s : 	1128	2	2	1	33554429	5.96047e-08
1093.04s : 	1126	2	2	1	33554260	5.9605e-08
1093.1s : 	1126	2	3	1.5	33554432	8.9407e-08
1093.16s : 	1125	2	2	1	33554379	5.96047e-08
1093.22s : 	1123	2	4	2	33554411	1.19209e-07
1093.29s : 	1122	2	2	1	33554376	5.96047e-08
1093.35s : 	1120	2	2	1	33554404	5.96047e-08
1093.41s : 	1119	2	2	1	33554426	5.96047e-08
1093.48s : 	1118	1	2	2	33554376	5.96047e-08
1093.51s : 	1117	1	1	1	33554401	2.98024e-08
1093.55s : 	1116	1	1	1	33554428	2.98023e-08
1093.6s : 	1115	1	2	2	33554429	5.96047e-08
1093.66s : 	1114	1	1	1	33554430	2.98023e-08
1093.72s : 	1113	1	1	1	33554408	2.98023e-08
1093.79s : 	1112	1	1	1	33554406	2.98023e-08
1093.84s : 	1112	1	1	1	33554393	2.98024e-08
1093.92s : 	1111	1	1	1	33554424	2.98023e-08
1093.98s : 	1110	1	1	1	33554402	2.98024e-08
1094.04s : 	1110	1	1	1	33554397	2.98024e-08
1094.11s : 	1110	1	1	1	33554375	2.98024e-08
1094.17s : 	1108	2	3	1.5	33553979	8.94082e-08
1094.24s : 	1108	1	1	1	33554326	2.98024e-08
1094.3s : 	1107	1	1	1	33554000	2.98027e-08
1094.35s : 	1106	1	1	1	33554363	2.98024e-08
1094.41s : 	1105	1	1	1	33554430	2.98023e-08
1094.48s : 	1105	1	1	1	33554429	2.98023e-08
1094.54s : 	1104	1	1	1	33554432	2.98023e-08
1094.6s : 	1103	1	1	1	33554431	2.98023e-08
1094.67s : 	1102	1	1	1	33554407	2.98023e-08
1094.73s : 	1101	1	1	1	33554337	2.98024e-08
1094.81s : 	1101	1	1	1	33554108	2.98026e-08
1094.84s : 	1100	1	1	1	33554417	2.98023e-08
1094.9s : 	1100	1	1	1	33554401	2.98024e-08
1094.96s : 	1099	1	1	1	33554381	2.98024e-08
1095.03s : 	1099	1	1	1	33554356	2.98024e-08
1095.09s : 	1099	1	1	1	33554378	2.98024e-08
1095.16s : 	1098	1	1	1	33554426	2.98023e-08
1095.21s : 	1097	1	1	1	33554380	2.98024e-08
1095.28s : 	1096	1	1	1	33554421	2.98023e-08
1095.35s : 	1095	1	1	1	33554426	2.98023e-08
1095.42s : 	1094	1	3	3	33554367	8.94071e-08
1095.48s : 	1093	1	1	1	33554376	2.98024e-08
1095.54s : 	1092	1	1	1	33554401	2.98024e-08
1095.6s : 	1091	1	1	1	33554355	2.98024e-08
1095.66s : 	1090	1	2	2	33554417	5.96047e-08
1095.72s : 	1089	1	1	1	33553421	2.98032e-08
1095.78s : 	1089	1	1	1	33554419	2.98023e-08
1095.85s : 	1089	1	1	1	33554403	2.98023e-08
1095.91s : 	1088	2	2	1	33554375	5.96047e-08
1095.97s : 	1086	2	3	1.5	33554409	8.9407e-08
1096.03s : 	1086	1	1	1	33554229	2.98025e-08
1096.09s : 	1086	1	1	1	33554393	2.98024e-08
1096.12s : 	1085	1	1	1	33554428	2.98023e-08
1096.17s : 	1084	1	1	1	33554410	2.98023e-08
1096.23s : 	1084	1	1	1	33554409	2.98023e-08
1096.3s : 	1083	1	1	1	33554414	2.98023e-08
1096.36s : 	1082	1	3	3	33554373	8.94071e-08
1096.41s : 	1081	1	1	1	33554382	2.98024e-08
1096.47s : 	1080	1	1	1	33554431	2.98023e-08
1096.52s : 	1079	1	1	1	33554423	2.98023e-08
1096.57s : 	1078	1	1	1	33554405	2.98023e-08
1096.64s : 	1077	1	1	1	33554419	2.98023e-08
1096.7s : 	1076	1	3	3	33554410	8.9407e-08
1096.76s : 	1075	1	1	1	33554392	2.98024e-08
1096.82s : 	1074	1	1	1	33554417	2.98023e-08
1096.89s : 	1073	1	1	1	33554342	2.98024e-08
1096.95s : 	1073	1	1	1	33554421	2.98023e-08
1097.01s : 	1072	1	2	2	33554380	5.96047e-08
1097.08s : 	1072	1	1	1	33554425	2.98023e-08
1097.13s : 	1071	1	1	1	33554392	2.98024e-08
1097.19s : 	1070	1	1	1	33554432	2.98023e-08
1097.26s : 	1069	1	1	1	33554402	2.98024e-08
1097.32s : 	1068	1	3	3	33554409	8.9407e-08
1097.39s : 	1068	1	1	1	33554399	2.98024e-08
1097.46s : 	1066	2	2	1	33554417	5.96047e-08
1097.51s : 	1065	1	1	1	33554343	2.98024e-08
1097.58s : 	1065	1	1	1	33554421	2.98023e-08
1097.64s : 	1064	2	2	1	33554239	5.9605e-08
1097.7s : 	1063	1	1	1	33554361	2.98024e-08
1097.77s : 	1062	1	3	3	33554332	8.94072e-08
1097.82s : 	1061	1	1	1	33554421	2.98023e-08
1097.89s : 	1061	1	1	1	33554380	2.98024e-08
1097.96s : 	1060	1	1	1	33554410	2.98023e-08
1098.02s : 	1059	1	2	2	33554417	5.96047e-08
1098.08s : 	1058	1	1	1	33554429	2.98023e-08
1098.14s : 	1057	1	1	1	33554407	2.98023e-08
1098.21s : 	1056	1	3	3	33554429	8.9407e-08
1098.28s : 	1055	1	1	1	33544908	2.98108e-08
1098.34s : 	1054	1	1	1	33554305	2.98024e-08
1098.41s : 	1053	1	2	2	33554186	5.96051e-08
1098.47s : 	1052	1	2	2	33554409	5.96047e-08
1098.53s : 	1051	1	3	3	33554404	8.9407e-08
1098.6s : 	1051	1	1	1	33554420	2.98023e-08
1098.63s : 	1050	2	2	1	33554388	5.96047e-08
