runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
0.612378s : 	999979	6092	6637	1.08946	268435453	2.47248e-05
0.901967s : 	999164	9030	30007	3.32303	268435454	0.000111785
1.20707s : 	999094	6288	13946	2.21788	268435428	5.19529e-05
1.51198s : 	998666	4499	15798	3.51145	268435448	5.88521e-05
1.77931s : 	998655	5399	6317	1.17003	268435415	2.35327e-05
2.0674s : 	998355	4995	9566	1.91512	268435290	3.56361e-05
2.36611s : 	998083	4939	13774	2.78882	268435420	5.13122e-05
2.63404s : 	997929	4814	9266	1.9248	268435431	3.45185e-05
2.92747s : 	997843	4474	6229	1.39227	268435424	2.32048e-05
3.20643s : 	997756	4898	6479	1.32278	268435453	2.41362e-05
3.4951s : 	997687	4252	6199	1.4579	268435455	2.30931e-05
3.78861s : 	997521	3880	4904	1.26392	268435456	1.82688e-05
4.07086s : 	997388	5195	6631	1.27642	268435439	2.47024e-05
4.33346s : 	997293	4774	6884	1.44198	268435411	2.56449e-05
4.60377s : 	997134	5521	10876	1.96993	268435419	4.05163e-05
4.88901s : 	996888	6452	18607	2.88391	268435431	6.93165e-05
5.17115s : 	996499	5062	15278	3.01817	268434927	5.69151e-05
5.45182s : 	996326	4943	11393	2.30488	268435338	4.24423e-05
5.73914s : 	995931	4836	13538	2.79942	268435361	5.0433e-05
6.02513s : 	995565	4850	11943	2.46247	268435450	4.44911e-05
6.32845s : 	995457	3903	7313	1.87369	268435384	2.72431e-05
6.61219s : 	995306	4061	8217	2.02339	268435427	3.06107e-05
6.89237s : 	994815	5481	15274	2.78672	268434944	5.69002e-05
7.17369s : 	994611	5150	8372	1.62563	268435353	3.11881e-05
7.46318s : 	994066	4878	13442	2.75564	268435454	5.00754e-05
7.74431s : 	994005	5050	7258	1.43723	268435396	2.70382e-05
8.03889s : 	993638	4884	12758	2.6122	268435419	4.75273e-05
8.32411s : 	993056	5338	18501	3.4659	268435411	6.89216e-05
8.6097s : 	992593	4716	12526	2.65606	268435443	4.6663e-05
8.89765s : 	992049	4766	15751	3.30487	268435454	5.8677e-05
9.20766s : 	991681	4310	9199	2.13434	268435451	3.42689e-05
9.49147s : 	991003	4725	15073	3.19005	268435402	5.61513e-05
9.77595s : 	990750	4735	10056	2.12376	268435451	3.74615e-05
10.0619s : 	990193	4684	15332	3.27327	268435437	5.71162e-05
10.3432s : 	989994	4695	10707	2.28051	268435421	3.98867e-05
10.6522s : 	989615	5286	12118	2.29247	268435446	4.51431e-05
10.9584s : 	989382	4729	11386	2.4077	268435448	4.24162e-05
11.2346s : 	989245	3281	2717	0.828101	268435421	1.01216e-05
11.52s : 	988922	6453	16226	2.51449	268435387	6.04466e-05
11.8082s : 	988626	4757	10542	2.2161	268435443	3.9272e-05
12.0944s : 	988185	5549	13934	2.51108	268435214	5.19082e-05
12.3809s : 	987964	5577	9278	1.66362	268435167	3.45633e-05
12.6734s : 	987780	4960	11525	2.32359	268435437	4.2934e-05
12.9858s : 	987511	4612	10826	2.34735	268435456	4.033e-05
13.276s : 	986999	4758	13710	2.88146	268435104	5.10738e-05
13.5608s : 	986201	5055	19869	3.93056	268433399	7.40184e-05
13.8729s : 	985961	4581	9417	2.05566	268435452	3.50811e-05
14.1886s : 	985735	4838	8373	1.73067	268435454	3.11919e-05
14.4987s : 	985453	5764	11643	2.01995	268435447	4.33736e-05
14.8118s : 	985282	5479	9379	1.71181	268435442	3.49395e-05
15.1027s : 	985083	4884	7792	1.59541	268435448	2.90275e-05
15.3832s : 	984495	4826	13340	2.76419	268435443	4.96954e-05
15.692s : 	983678	4785	18213	3.80627	268435451	6.78487e-05
15.976s : 	983479	4785	9901	2.06917	268435454	3.68841e-05
16.2567s : 	983075	4776	10670	2.23409	268435424	3.97489e-05
16.5544s : 	982932	3732	4088	1.09539	268435385	1.5229e-05
16.8304s : 	982457	5458	11009	2.01704	268435420	4.10117e-05
17.0951s : 	981901	4779	13405	2.80498	268435428	4.99375e-05
17.3756s : 	981248	4910	13809	2.81242	268435450	5.14425e-05
17.6689s : 	980642	4793	12950	2.70186	268435442	4.82425e-05
17.9752s : 	980109	4874	11865	2.43435	268435395	4.42006e-05
18.286s : 	979688	4806	10549	2.19496	268435174	3.92981e-05
18.5943s : 	978904	4820	13953	2.89481	268435450	5.1979e-05
18.8887s : 	978486	4831	10412	2.15525	268435443	3.87877e-05
19.3824s : 	978005	4836	9992	2.06617	268435448	3.72231e-05
19.8577s : 	977429	5067	13497	2.66371	268435452	5.02802e-05
20.1366s : 	977015	4864	10480	2.15461	268434831	3.90411e-05
20.4354s : 	976734	3422	6128	1.79077	268435368	2.28286e-05
20.731s : 	976453	4124	8017	1.94399	268435435	2.98657e-05
21.0312s : 	975919	4926	10056	2.04141	268435449	3.74615e-05
21.3053s : 	975379	4909	11215	2.28458	268435400	4.17791e-05
21.6174s : 	974681	4915	11615	2.36317	268435401	4.32693e-05
21.9244s : 	974239	5006	9381	1.87395	268435449	3.49469e-05
22.2374s : 	973631	4989	11008	2.20645	268435235	4.1008e-05
22.5405s : 	972800	4917	13798	2.80618	268435447	5.14016e-05
22.8471s : 	972273	4908	10992	2.23961	268435421	4.09484e-05
23.3453s : 	971814	4907	9784	1.99389	268435428	3.64482e-05
23.815s : 	971231	5372	11406	2.12323	268434103	4.24909e-05
24.2824s : 	970779	4440	10114	2.27793	268434859	3.76777e-05
24.7788s : 	970353	4897	9356	1.91056	268435413	3.48538e-05
25.0903s : 	969784	4902	11026	2.24929	268435440	4.10751e-05
25.4382s : 	968975	4905	12706	2.59042	268435432	4.73335e-05
25.9332s : 	968400	4904	12153	2.47818	268435447	4.52735e-05
26.4055s : 	967837	4652	11341	2.43788	268435409	4.22485e-05
26.892s : 	967117	4924	12091	2.45552	268435435	4.50425e-05
27.368s : 	966759	4016	7401	1.84288	268422991	2.75722e-05
27.8538s : 	966195	4906	10656	2.17203	268431931	3.96972e-05
28.3601s : 	965286	4946	13596	2.74889	268435436	5.06491e-05
28.8294s : 	964680	4448	12117	2.72415	268435399	4.51394e-05
29.3261s : 	964055	5077	12348	2.43214	268435429	4.59999e-05
29.8028s : 	963614	4966	9107	1.83387	268435362	3.39262e-05
30.116s : 	963002	4975	11319	2.27518	268435406	4.21666e-05
30.4216s : 	962459	5311	10552	1.98682	268433999	3.93095e-05
30.9041s : 	961970	4999	9821	1.96459	268435403	3.65861e-05
31.2147s : 	961204	5007	13453	2.68684	268435310	5.01164e-05
31.7252s : 	960315	5017	14233	2.83695	268435360	5.30221e-05
32.2106s : 	959439	5009	13981	2.79118	268435456	5.20833e-05
32.7079s : 	958831	5325	11171	2.09784	268435423	4.16152e-05
32.9909s : 	958279	4934	10356	2.09891	268435411	3.85791e-05
33.2768s : 	957587	5062	12181	2.40636	268435444	4.53778e-05
33.7814s : 	956652	5038	14767	2.93112	268435369	5.50114e-05
34.2881s : 	955774	5051	15006	2.9709	268435414	5.59017e-05
34.7896s : 	954768	5079	14474	2.84977	268435441	5.39199e-05
35.2864s : 	953786	5066	14423	2.84702	268435395	5.37299e-05
35.7796s : 	952784	5065	13626	2.69023	268432110	5.07614e-05
36.2526s : 	952303	4615	9769	2.11679	268435387	3.63924e-05
36.7306s : 	951814	5081	9578	1.88506	268435446	3.56808e-05
37.2357s : 	951177	5393	11070	2.05266	268435352	4.1239e-05
37.5271s : 	950152	5103	13785	2.70135	268435449	5.13531e-05
37.8163s : 	949108	5189	17238	3.32203	268433662	6.4217e-05
38.1082s : 	948078	5129	14234	2.7752	268435430	5.30258e-05
38.3951s : 	947028	5290	16042	3.03251	268435431	5.97611e-05
38.8816s : 	946130	5119	12044	2.3528	268435441	4.48674e-05
39.3677s : 	945767	4351	6735	1.54792	268435296	2.50898e-05
39.8415s : 	945511	6565	10884	1.65788	268435428	4.05461e-05
40.1447s : 	945054	5338	7831	1.46703	268435450	2.91727e-05
40.6394s : 	944228	5029	11532	2.2931	268435195	4.29601e-05
41.1072s : 	943542	5155	9944	1.929	268435403	3.70443e-05
41.6079s : 	942836	5276	9091	1.72309	268435387	3.38666e-05
42.084s : 	942009	5155	11523	2.23531	268435439	4.29265e-05
42.5434s : 	941374	5147	8514	1.65417	268435447	3.17171e-05
43.0596s : 	940203	5148	13714	2.66395	268435426	5.10886e-05
43.5614s : 	939007	5164	13152	2.54686	268435453	4.8995e-05
44.0499s : 	938026	5156	10366	2.01047	268435364	3.86164e-05
44.5619s : 	936994	5154	11644	2.25922	268435381	4.33773e-05
45.0436s : 	936637	2782	4533	1.6294	268435438	1.68867e-05
45.5636s : 	935554	5454	14868	2.72607	268435449	5.53876e-05
46.075s : 	934410	5256	13406	2.55061	268435453	4.99412e-05
46.5895s : 	933287	5165	11508	2.22807	268435404	4.28706e-05
47.0944s : 	931899	5168	15842	3.0654	268435450	5.9016e-05
47.5939s : 	931546	3492	5449	1.56042	268435446	2.02991e-05
48.1032s : 	930396	5183	14656	2.82771	268434331	5.45981e-05
48.5918s : 	929180	5185	13336	2.57203	268435450	4.96805e-05
49.1057s : 	928073	5190	12001	2.31233	268435030	4.47073e-05
49.6203s : 	926775	5196	13055	2.51251	268435440	4.86337e-05
50.1172s : 	925723	5300	12306	2.32189	268435438	4.58434e-05
50.6235s : 	924722	5353	11285	2.10816	268435455	4.20399e-05
51.1441s : 	923550	5220	13115	2.51245	268435428	4.88572e-05
51.6527s : 	922541	5461	11613	2.12653	268435403	4.32618e-05
52.1493s : 	921494	5309	12883	2.42663	268435454	4.79929e-05
52.6418s : 	921044	4583	7907	1.72529	268435345	2.94559e-05
53.1431s : 	919981	6034	12957	2.14733	268435441	4.82686e-05
53.6521s : 	918621	6093	20653	3.38963	268435358	7.69384e-05
54.0652s : 	917500	5319	10733	2.01786	268435453	3.99835e-05
54.5739s : 	916218	5287	14241	2.69359	268435435	5.30519e-05
55.0584s : 	915951	3250	4246	1.30646	268435430	1.58176e-05
55.3985s : 	915191	5296	11379	2.1486	268435454	4.23901e-05
55.9188s : 	914182	5310	13522	2.54652	268435418	5.03734e-05
56.4268s : 	913030	5308	12049	2.26997	268434792	4.48861e-05
56.9286s : 	911913	5359	14216	2.65273	268435454	5.29587e-05
57.4345s : 	911444	4256	7249	1.70324	268435429	2.70046e-05
57.9253s : 	910703	5308	10333	1.94668	268435443	3.84934e-05
58.4409s : 	909647	5307	10615	2.00019	268435444	3.9544e-05
58.9424s : 	908582	5279	11302	2.14094	268435197	4.21033e-05
59.4402s : 	907908	5276	8076	1.53071	268434809	3.00855e-05
59.9555s : 	906816	5274	11400	2.16155	268435401	4.24683e-05
60.4525s : 	905738	5269	11970	2.27178	268435400	4.45917e-05
60.9594s : 	904692	5274	10623	2.01422	268435407	3.95738e-05
61.4704s : 	903378	5284	12890	2.43944	268435452	4.8019e-05
61.9846s : 	902270	5635	11749	2.085	268435317	4.37685e-05
62.4583s : 	901227	5439	13311	2.44732	268435400	4.95874e-05
62.9837s : 	900247	5285	11620	2.19868	268434919	4.3288e-05
63.4795s : 	899166	5287	13264	2.5088	268435250	4.94123e-05
63.9872s : 	898128	5533	12484	2.25628	268435433	4.65065e-05
64.4679s : 	897072	5536	12128	2.19075	268435423	4.51803e-05
64.978s : 	895855	5308	13477	2.539	268435451	5.02057e-05
65.4641s : 	894736	5552	13214	2.38004	268435421	4.9226e-05
65.9743s : 	893522	5320	13821	2.59793	268435427	5.14872e-05
66.4616s : 	892813	5061	9235	1.82474	268435456	3.44031e-05
